x,yplus,yminus
2.3436,0.12790149047241625,-0.12790149047241625
2.3516,0.1321761812169103,-0.1321761812169103
2.3596,0.13654270672573646,-0.13654270672573646
2.3676,0.14100083601324515,-0.14100083601324515
2.3756,0.14555023207538387,-0.14555023207538387
2.3836,0.1501904492742029,-0.1501904492742029
2.3916,0.15492093085052286,-0.15492093085052286
2.3996,0.15974100657408402,-0.15974100657408402
2.4076,0.16464989054038787,-0.16464989054038787
2.4156,0.16964667912330217,-0.16964667912330217
2.4236,0.17473034909232554,-0.17473034909232554
2.4316,0.1798997559032038,-0.1798997559032038
2.4396,0.1851536321703512,-0.1851536321703512
2.4476,0.1904905863292576,-0.1904905863292576
2.4556,0.1959091014967616,-0.1959091014967616
2.4636,0.2014075345367291,-0.2014075345367291
2.4716,0.206984115338313,-0.206984115338313
2.4796,0.21263694631356625,-0.21263694631356625
2.4876,0.2183640021207508,-0.2183640021207508
2.4956,0.2241631296192249,-0.2241631296192249
2.5036,0.2300320480612978,-0.2300320480612978
2.5116,0.23596834952592538,-0.23596834952592538
2.5196,0.24196949959857283,-0.24196949959857283
2.5276,0.24803283830099815,-0.24803283830099815
2.5356,0.25415558127411647,-0.25415558127411647
2.5436,0.2603348212164852,-0.2603348212164852
2.5516,0.2665675295803106,-0.2665675295803106
2.5596,0.2728505585262186,-0.2728505585262186
2.5676,0.2791806431373556,-0.2791806431373556
2.5756,0.2855544038926952,-0.2855544038926952
2.5836,0.2919683493987223,-0.2919683493987223
2.5916,0.2984188793779505,-0.2984188793779505
2.5996,0.30490228791200913,-0.30490228791200913
2.6076,0.31141476693630077,-0.31141476693630077
2.6156,0.3179524099825066,-0.3179524099825066
2.6236,0.3245112161644757,-0.3245112161644757
2.6316,0.33108709440230844,-0.33108709440230844
2.6396,0.3376758678787138,-0.3376758678787138
2.6476,0.3442732787210038,-0.3442732787210038
2.6556,0.35087499290137497,-0.35087499290137497
2.6636,0.35747660534743253,-0.35747660534743253
2.6716,0.3640736452542279,-0.3640736452542279
2.6795999999999998,0.37066158158841794,-0.37066158158841794
2.6875999999999998,0.3772358287745125,-0.3772358287745125
2.6955999999999998,0.383791752552548,-0.383791752552548
2.7036,0.3903246759959443,-0.3903246759959443
2.7116,0.3968298856777229,-0.3968298856777229
2.7196,0.40330263797273613,-0.40330263797273613
2.7276,0.4097381654830512,-0.4097381654830512
2.7356,0.4161316835731709,-0.4161316835731709
2.7436,0.42247839700133505,-0.42247839700133505
2.7516,0.42877350663276514,-0.42877350663276514
2.7596,0.4350122162203589,-0.4350122162203589
2.7676,0.4411897392380401,-0.4411897392380401
2.7756,0.4473013057517049,-0.4473013057517049
2.7836,0.45334216931249166,-0.45334216931249166
2.7916,0.4593076138569329,-0.4593076138569329
2.7996,0.46519296059842824,-0.46519296059842824
2.8076,0.47099357489440463,-0.47099357489440463
2.8156,0.4767048730735119,-0.4767048730735119
2.8236,0.48232232920722923,-0.48232232920722923
2.8316,0.48784148181033565,-0.48784148181033565
2.8396,0.4932579404548326,-0.4932579404548326
2.8476,0.4985673922820836,-0.4985673922820836
2.8556,0.5037656083981666,-0.5037656083981666
2.8636,0.5088484501377184,-0.5088484501377184
2.8716,0.5138118751818753,-0.5138118751818753
2.8796,0.5186519435162941,-0.5186519435162941
2.8876,0.5233648232156594,-0.5233648232156594
2.8956,0.5279467960415527,-0.5279467960415527
2.9036,0.5323942628410709,-0.5323942628410709
2.9116,0.5367037487341376,-0.5367037487341376
2.9196,0.5408719080780409,-0.5408719080780409
2.9276,0.544895529198371,-0.544895529198371
2.9356,0.5487715388761908,-0.5487715388761908
2.9436,0.5524970065819804,-0.5524970065819804
2.9516,0.5560691484476248,-0.5560691484476248
2.9596,0.5594853309684737,-0.5594853309684737
2.9676,0.5627430744282906,-0.5627430744282906
2.9756,0.5658400560407102,-0.5658400560407102
2.9836,0.5687741128016549,-0.5687741128016549
2.9916,0.5715432440479971,-0.5715432440479971
2.9996,0.5741456137186153,-0.5741456137186153
3.0076,0.5765795523148498,-0.5765795523148498
3.0156,0.5788435585582401,-0.5788435585582401
3.0236,0.5809363007442966,-0.5809363007442966
3.0316,0.5828566177919299,-0.5828566177919299
3.0396,0.5846035199890375,-0.5846035199890375
3.0476,0.5861761894356006,-0.5861761894356006
3.0556,0.5875739801865028,-0.5875739801865028
3.0636,0.5887964180971177,-0.5887964180971177
3.0716,0.5898432003755316,-0.5898432003755316
3.0796,0.5907141948460768,-0.5907141948460768
3.0876,0.5914094389296161,-0.5914094389296161
3.0956,0.5919291383467918,-0.5919291383467918
3.1036,0.592273665551154,-0.592273665551154
3.1116,0.5924435578997975,-0.5924435578997975
3.1196,0.5924395155697826,-0.5924395155697826
3.1276,0.5922623992292458,-0.5922623992292458
3.1356,0.5919132274726896,-0.5919132274726896
3.1436,0.5913931740304856,-0.5913931740304856
3.1516,0.5907035647631349,-0.5907035647631349
3.1596,0.5898458744512793,-0.5898458744512793
3.1676,0.5888217233928836,-0.5888217233928836
3.1756,0.5876328738193718,-0.5876328738193718
3.1836,0.586281226142821,-0.586281226142821
3.1916,0.5847688150465971,-0.5847688150465971
3.1996,0.5830978054320347,-0.5830978054320347
3.2076000000000002,0.5812704882339433,-0.5812704882339433
3.2156000000000002,0.5792892761178525,-0.5792892761178525
3.2236000000000002,0.577156699071975,-0.577156699071975
3.2316000000000003,0.5748753999069129,-0.5748753999069129
3.2396000000000003,0.5724481296760976,-0.5724481296760976
3.2476000000000003,0.5698777430298948,-0.5698777430298948
3.2556000000000003,0.5671671935161938,-0.5671671935161938
3.2636000000000003,0.5643195288401321,-0.5643195288401321
3.2716000000000003,0.5613378860954136,-0.5613378860954136
3.2796000000000003,0.5582254869794215,-0.5582254869794215
3.2876000000000003,0.5549856330040461,-0.5549856330040461
3.2956000000000003,0.5516217007138111,-0.5516217007138111
3.3036000000000003,0.5481371369225283,-0.5481371369225283
3.3116000000000003,0.5445354539792919,-0.5445354539792919
3.3196000000000003,0.5408202250742056,-0.5408202250742056
3.3276000000000003,0.5369950795937556,-0.5369950795937556
3.3356000000000003,0.5330636985352545,-0.5330636985352545
3.3436000000000003,0.5290298099892569,-0.5290298099892569
3.3516000000000004,0.5248971846983027,-0.5248971846983027
3.3596000000000004,0.5206696316997776,-0.5206696316997776
3.3676000000000004,0.5163509940600937,-0.5163509940600937
3.3756000000000004,0.5119451447067961,-0.5119451447067961
3.3836000000000004,0.5074559823645858,-0.5074559823645858
3.3916000000000004,0.502887427600627,-0.502887427600627
3.3996000000000004,0.49824341898387436,-0.49824341898387436
3.4076,0.4935279093625273,-0.4935279093625273
3.4156,0.48874486226307207,-0.48874486226307207
3.4236,0.48389824841374984,-0.48389824841374984
3.4316,0.4789920423946444,-0.4789920423946444
3.4396,0.4740302194159695,-0.4740302194159695
3.4476,0.4690167522255121,-0.4690167522255121
3.4556,0.46395560814558817,-0.46395560814558817
3.4636,0.4588507462392754,-0.4588507462392754
3.4716,0.4537061146051121,-0.4537061146051121
3.4796,0.4485256477988963,-0.4485256477988963
3.4876,0.443313264380685,-0.443313264380685
3.4956,0.4380728645845762,-0.4380728645845762
3.5036,0.4328083281083726,-0.4328083281083726
3.5116,0.42752351201975713,-0.42752351201975713
3.5196,0.4222222487751782,-0.4222222487751782
3.5276,0.4169083443472357,-0.4169083443472357
3.5356,0.4115855764559774,-0.4115855764559774
3.5436,0.40625769289917535,-0.40625769289917535
3.5516,0.40092840997633233,-0.40092840997633233
3.5596,0.3956014110008926,-0.3956014110008926
3.5676,0.3902803448948778,-0.3902803448948778
3.5756,0.38496882485996214,-0.38496882485996214
3.5836,0.3796704271188154,-0.3796704271188154
3.5916,0.3743886897204003,-0.3743886897204003
3.5996,0.3691271114028048,-0.3691271114028048
3.6076,0.36388915050710396,-0.36388915050710396
3.6156,0.35867822393571785,-0.35867822393571785
3.6236,0.35349770614871273,-0.35349770614871273
3.6316,0.3483509281915277,-0.3483509281915277
3.6396,0.34324117674766214,-0.34324117674766214
3.6476,0.3381716932099541,-0.3381716932099541
3.6556,0.3331456727641977,-0.3331456727641977
3.6636,0.3281662634790072,-0.3281662634790072
3.6715999999999998,0.3232365653960069,-0.3232365653960069
3.6795999999999998,0.31835962961464637,-0.31835962961464637
3.6875999999999998,0.31353845736616937,-0.31353845736616937
3.6955999999999998,0.3087759990715315,-0.3087759990715315
3.7036,0.3040751533783439,-0.3040751533783439
3.7116,0.29943876617223336,-0.29943876617223336
3.7196,0.2948696295583376,-0.2948696295583376
3.7276,0.29037048080900113,-0.29037048080900113
3.7356,0.2859440012741115,-0.2859440012741115
3.7436,0.2815928152508917,-0.2815928152508917
3.7516,0.2773194888103704,-0.2773194888103704
3.7596,0.2731265285781585,-0.2731265285781585
3.7676,0.26901638046758514,-0.26901638046758514
3.7756,0.26499142836367884,-0.26499142836367884
3.7836,0.26105399275691826,-0.26105399275691826
3.7916,0.257206329326126,-0.257206329326126
3.7996,0.25345062747032576,-0.25345062747032576
3.8076,0.24978900878983723,-0.24978900878983723
3.8156,0.2462235255173404,-0.2462235255173404
3.8236,0.2427561589000873,-0.2427561589000873
3.8316,0.23938881753489608,-0.23938881753489608
3.8396,0.23612333565800392,-0.23612333565800392
3.8476,0.2329614713922979,-0.2329614713922979
3.8556,0.22990490495487675,-0.22990490495487675
3.8636,0.22695523682831673,-0.22695523682831673
3.8716,0.22411398589943352,-0.22411398589943352
3.8796,0.22138258756973,-0.22138258756973
3.8876,0.21876239184211013,-0.21876239184211013
3.8956,0.21625466138881153,-0.21625466138881153
3.9036,0.21386056960586947,-0.21386056960586947
3.9116,0.2115811986597619,-0.2115811986597619
3.9196,0.2094175375322113,-0.2094175375322113
3.9276,0.20737048006941736,-0.20737048006941736
3.9356,0.2054408230422804,-0.2054408230422804
3.9436,0.20362926422443053,-0.20362926422443053
3.9516,0.2019364004951197,-0.2019364004951197
3.9596,0.20036272597424215,-0.20036272597424215
3.9676,0.19890863019694302,-0.19890863019694302
3.9756,0.19757439633543292,-0.19757439633543292
3.9836,0.19636019947576763,-0.19636019947576763
3.9916,0.19526610495746238,-0.19526610495746238
3.9996,0.1942920667838919,-0.1942920667838919
4.0076,0.19343792611148414,-0.19343792611148414
4.0156,0.19270340982574427,-0.19270340982574427
4.0236,0.1920881292121424,-0.1920881292121424
4.0316,0.19159157872986884,-0.19159157872986884
4.0396,0.19121313489640235,-0.19121313489640235
4.0476,0.19095205529074769,-0.19095205529074769
4.0556,0.19080747768308026,-0.19080747768308026
4.0636,0.19077841929838907,-0.19077841929838907
4.0716,0.19086377622153297,-0.19086377622153297
4.0796,0.1910623229509177,-0.1910623229509177
4.0876,0.19137271210776957,-0.19137271210776957
4.0956,0.19179347430771546,-0.19179347430771546
4.1036,0.19232301820109077,-0.19232301820109077
4.1116,0.192959630688075,-0.192959630688075
4.1196,0.19370147731441348,-0.19370147731441348
4.1276,0.19454660285310607,-0.19454660285310607
4.1356,0.19549293207705273,-0.19549293207705273
4.1436,0.19653827072721816,-0.19653827072721816
4.1516,0.1976803066804363,-0.1976803066804363
4.1596,0.198916611320504,-0.198916611320504
4.1676,0.20024464111572604,-0.20024464111572604
4.1756,0.20166173940556117,-0.20166173940556117
4.1836,0.2031651383984914,-0.2031651383984914
4.1916,0.20475196138268933,-0.20475196138268933
4.1996,0.20641922515049535,-0.20641922515049535
4.2076,0.2081638426371383,-0.2081638426371383
4.2156,0.2099826257735454,-0.2099826257735454
4.2236,0.21187228855248064,-0.21187228855248064
4.2316,0.2138294503066439,-0.2138294503066439
4.2396,0.21585063919674155,-0.21585063919674155
4.2476,0.21793229590691388,-0.21793229590691388
4.2556,0.22007077754427753,-0.22007077754427753
4.2636,0.22226236173870842,-0.22226236173870842
4.2716,0.2245032509383604,-0.2245032509383604
4.2796,0.22678957689578713,-0.22678957689578713
4.2876,0.22911740533890834,-0.22911740533890834
4.2956,0.23148274082044623,-0.23148274082044623
4.3036,0.23388153173884582,-0.23388153173884582
4.3116,0.2363096755230968,-0.2363096755230968
4.3196,0.2387630239732863,-0.2387630239732863
4.3276,0.24123738874814407,-0.24123738874814407
4.3355999999999995,0.24372854699028493,-0.24372854699028493
4.3436,0.2462322470793239,-0.2462322470793239
4.3515999999999995,0.24874421450251685,-0.24874421450251685
4.3596,0.2512601578321089,-0.2512601578321089
4.3675999999999995,0.25377577479808183,-0.25377577479808183
4.3756,0.2562867584445878,-0.2562867584445878
4.3835999999999995,0.258788803357914,-0.258788803357914
4.3916,0.2612776119534859,-0.2612776119534859
4.3995999999999995,0.26374890080903274,-0.26374890080903274
4.4076,0.26619840703076886,-0.26619840703076886
4.4155999999999995,0.268621894639139,-0.268621894639139
4.4236,0.27101516096046846,-0.27101516096046846
4.4315999999999995,0.2733740430106348,-0.2733740430106348
4.4396,0.275694423856752,-0.275694423856752
4.4475999999999996,0.2779722389427075,-0.2779722389427075
4.4556000000000004,0.2802034823643556,-0.2802034823643556
4.4636,0.2823842130801028,-0.2823842130801028
4.4716000000000005,0.28451056104266575,-0.28451056104266575
4.4796,0.2865787332378088,-0.2865787332378088
4.4876000000000005,0.2885850196159953,-0.2885850196159953
4.4956,0.2905257989030014,-0.2905257989030014
4.5036000000000005,0.2923975442757585,-0.2923975442757585
4.5116,0.29419682888989324,-0.29419682888989324
4.5196000000000005,0.2959203312457363,-0.2959203312457363
4.5276,0.2975648403798617,-0.2975648403798617
4.5356000000000005,0.2991272608696054,-0.2991272608696054
4.5436,0.3006046176383895,-0.3006046176383895
4.5516000000000005,0.30199406055013994,-0.30199406055013994
4.5596,0.30329286878154876,-0.30329286878154876
4.5676000000000005,0.3044984549614693,-0.3044984549614693
4.5756,0.3056083690672677,-0.3056083690672677
4.583600000000001,0.30662030206856267,-0.30662030206856267
4.5916,0.3075320893093905,-0.3075320893093905
4.599600000000001,0.30834171362050095,-0.30834171362050095
4.6076,0.3090473081541555,-0.3090473081541555
4.615600000000001,0.3096471589345241,-0.3096471589345241
4.6236,0.3101397071174915,-0.3101397071174915
4.631600000000001,0.3105235509544551,-0.3105235509544551
4.6396,0.3107974474554531,-0.3107974474554531
4.647600000000001,0.31096031374776634,-0.31096031374776634
4.6556,0.311011228126927,-0.311011228126927
4.663600000000001,0.31094943079789433,-0.31094943079789433
4.6716,0.31077432430496843,-0.31077432430496843
4.679600000000001,0.31048547364985146,-0.31048547364985146
4.6876,0.31008260609809074,-0.31008260609809074
4.695600000000001,0.309565610674968,-0.309565610674968
4.7036,0.3089345373527328,-0.3089345373527328
4.711600000000001,0.30818959593188794,-0.30818959593188794
4.7196,0.3073311546200611,-0.3073311546200611
4.727600000000001,0.30635973831278135,-0.30635973831278135
4.7356,0.30527602658128083,-0.30527602658128083
4.743600000000001,0.3040808513731945,-0.3040808513731945
4.7516,0.3027751944327953,-0.3027751944327953
4.759600000000001,0.3013601844481102,-0.3013601844481102
4.7676,0.2998370939329827,-0.2998370939329827
4.775600000000001,0.29820733585280107,-0.29820733585280107
4.7836,0.2964724600032743,-0.2964724600032743
4.791600000000001,0.29463414915223085,-0.29463414915223085
4.7996,0.2926942149550118,-0.2926942149550118
4.807600000000001,0.29065459365455537,-0.29065459365455537
4.8156,0.28851734157779085,-0.28851734157779085
4.823600000000001,0.2862846304404077,-0.2862846304404077
4.8316,0.28395874247251507,-0.28395874247251507
4.839600000000001,0.2815420653780612,-0.2815420653780612
4.8476,0.27903708714125736,-0.27903708714125736
4.8556,0.2764463906935139,-0.2764463906935139
4.8636,0.27377264845468247,-0.27377264845468247
4.8716,0.27101861676258054,-0.27101861676258054
4.8796,0.26818713020495466,-0.26818713020495466
4.8876,0.2652810958681499,-0.2652810958681499
4.8956,0.26230348751682825,-0.26230348751682825
4.9036,0.25925733971910425,-0.25925733971910425
4.9116,0.25614574193145206,-0.25614574193145206
4.9196,0.25297183255767436,-0.25297183255767436
4.9276,0.24973879299611954,-0.24973879299611954
4.9356,0.2464498416891858,-0.2464498416891858
4.9436,0.24310822818896083,-0.24310822818896083
4.9516,0.23971722725261763,-0.23971722725261763
4.9596,0.23628013298091444,-0.23628013298091444
4.9676,0.2328002530128434,-0.2328002530128434
4.9756,0.22928090278912688,-0.22928090278912688
4.9836,0.225725399896884,-0.225725399896884
4.9916,0.22213705850737778,-0.22213705850737778
4.9996,0.2185191839183156,-0.2185191839183156
5.0076,0.2148750672117001,-0.2148750672117001
5.0156,0.2112079800377377,-0.2112079800377377
5.0236,0.2075211695347843,-0.2075211695347843
5.0316,0.20381785339476913,-0.20381785339476913
5.0396,0.2001012150829704,-0.2001012150829704
5.0476,0.19637439922043898,-0.19637439922043898
5.0556,0.19264050713676542,-0.19264050713676542
5.0636,0.1889025926002797,-0.1889025926002797
5.0716,0.18516365773215,-0.18516365773215
5.0796,0.18142664911022138,-0.18142664911022138
5.0876,0.17769445406779644,-0.17769445406779644
5.0956,0.173969897191927,-0.173969897191927
5.1036,0.17025573702514257,-0.17025573702514257
5.1116,0.16655466297390548,-0.16655466297390548
5.1196,0.16286929242644665,-0.16286929242644665
5.1276,0.1592021680820067,-0.1592021680820067
5.1356,0.1555557554928849,-0.1555557554928849
5.1436,0.1519324408200852,-0.1519324408200852
5.1516,0.14833452880274986,-0.14833452880274986
5.1596,0.14476424094097834,-0.14476424094097834
5.1676,0.1412237138910635,-0.1412237138910635
5.1756,0.13771499807161292,-0.13771499807161292
5.1836,0.1342400564784925,-0.1342400564784925
5.1916,0.13080076370600602,-0.13080076370600602
5.1996,0.12739890517123076,-0.12739890517123076
5.2076,0.12403617653795117,-0.12403617653795117
5.2156,0.12071418333618492,-0.12071418333618492
5.2236,0.11743444077286377,-0.11743444077286377
5.2316,0.11419837372883417,-0.11419837372883417
5.2396,0.11100731693696235,-0.11100731693696235
5.2476,0.10786251533578282,-0.10786251533578282
5.2556,0.10476512459280272,-0.10476512459280272
5.2636,0.10171621179128323,-0.10171621179128323
5.2716,0.09871675627404844,-0.09871675627404844
5.2796,0.09576765063763455,-0.09576765063763455
5.2876,0.09286970186988008,-0.09286970186988008
5.2956,0.09002363262387245,-0.09002363262387245
5.3036,0.08723008262101271,-0.08723008262101271
5.3116,0.08448961017582757,-0.08448961017582757
5.3196,0.08180269383505909,-0.08180269383505909
5.3276,0.07916973412348409,-0.07916973412348409
5.3356,0.076591055388868,-0.076591055388868
5.3436,0.07406690773843082,-0.07406690773843082
5.3516,0.07159746905920512,-0.07159746905920512
5.3596,0.06918284711468836,-0.06918284711468836
5.3676,0.06682308171023926,-0.06682308171023926
5.3756,0.06451814691973583,-0.06451814691973583
5.3835999999999995,0.06226795336610309,-0.06226795336610309
5.3916,0.06007235054842579,-0.06007235054842579
5.3995999999999995,0.05793112920849673,-0.05793112920849673
5.4076,0.05584402372978224,-0.05584402372978224
5.4155999999999995,0.05381071456197257,-0.05381071456197257
5.4236,0.05183083066443499,-0.05183083066443499
5.4315999999999995,0.04990395196210968,-0.04990395196210968
5.4396,0.04802961180756403,-0.04802961180756403
5.4475999999999996,0.04620729944316855,-0.04620729944316855
5.4556000000000004,0.044436462457556426,-0.044436462457556426
5.4636,0.04271650923079456,-0.04271650923079456
5.4716000000000005,0.041046811362913355,-0.041046811362913355
5.4796,0.03942670608072121,-0.03942670608072121
5.4876000000000005,0.03785549861806408,-0.03785549861806408
5.4956,0.036332464564978184,-0.036332464564978184
5.5036000000000005,0.03485685218142898,-0.03485685218142898
5.5116,0.033427884671621645,-0.033427884671621645
5.5196000000000005,0.032044762415119,-0.032044762415119
5.5276,0.030706665151295783,-0.030706665151295783
5.5356000000000005,0.029412754113910655,-0.029412754113910655
5.5436,0.028162174112866846,-0.028162174112866846
5.5516000000000005,0.02695405556048263,-0.02695405556048263
5.5596,0.02578751643987604,-0.02578751643987604
5.5676000000000005,0.024661664213312395,-0.024661664213312395
5.5756,0.02357559766863741,-0.02357559766863741
5.583600000000001,0.022528408702153065,-0.022528408702153065
5.5916,0.021519184036556255,-0.021519184036556255
5.599600000000001,0.020547006872782474,-0.020547006872782474
5.6076,0.01961095847484543,-0.01961095847484543
5.615600000000001,0.018710119686971737,-0.018710119686971737
5.6236,0.017843572382561793,-0.017843572382561793
5.631600000000001,0.017010400844701217,-0.017010400844701217
5.6396,0.016209693078160576,-0.016209693078160576
5.647600000000001,0.015440542052997696,-0.015440542052997696
5.6556,0.014702046880070692,-0.014702046880070692
5.663600000000001,0.013993313918929468,-0.013993313918929468
5.6716,0.013313457818725866,-0.013313457818725866
5.679600000000001,0.012661602492924856,-0.012661602492924856
5.6876,0.012036882028750926,-0.012036882028750926
5.695600000000001,0.011438441532427072,-0.011438441532427072
5.7036,0.01086543791139519,-0.01086543791139519
5.711600000000001,0.010317040594811339,-0.010317040594811339
5.7196,0.00979243219372044,-0.00979243219372044
5.727600000000001,0.00929080910240119,-0.00929080910240119
5.7356,0.008811382042463572,-0.008811382042463572
5.743600000000001,0.00835337655134942,-0.00835337655134942
5.7516,0.007916033416959602,-0.007916033416959602
5.759600000000001,0.007498609060182126,-0.007498609060182126
5.7676,0.007100375867150788,-0.007100375867150788
5.775600000000001,0.006720622473098449,-0.006720622473098449
5.7836,0.006358653999707972,-0.006358653999707972
5.791600000000001,0.006013792247882885,-0.006013792247882885
5.7996,0.005685375847883576,-0.005685375847883576
5.807600000000001,0.005372760368780022,-0.005372760368780022
5.8156,0.00507531838918166,-0.00507531838918166
5.823600000000001,0.0047924395311977844,-0.0047924395311977844
5.8316,0.004523530459578721,-0.004523530459578721
5.839600000000001,0.004268014847969816,-0.004268014847969816
5.8476,0.004025333314195827,-0.004025333314195827
5.855600000000001,0.0037949433264654266,-0.0037949433264654266
5.8636,0.0035763190823613136,-0.0035763190823613136
5.871600000000001,0.00336895136244529,-0.00336895136244529
5.8796,0.003172347360275046,-0.003172347360275046
5.887600000000001,0.002986030490586398,-0.002986030490586398
5.8956,0.0028095401773551233,-0.0028095401773551233
5.903600000000001,0.002642431623404016,-0.002642431623404016
5.9116,0.002484275563175545,-0.002484275563175545
5.9196,0.0023346580002376353,-0.0023346580002376353
5.9276,0.0021931799310404825,-0.0021931799310404825
5.9356,0.002059457056386693,-0.002059457056386693
5.9436,0.0019331194820234347,-0.0019331194820234347
5.9516,0.0018138114097087036,-0.0018138114097087036
5.9596,0.0017011908200472974,-0.0017011908200472974
5.9676,0.0015949291483349024,-0.0015949291483349024
5.9756,0.0014947109545910523,-0.0014947109545910523
5.9836,0.0014002335889042568,-0.0014002335889042568
5.9916,0.0013112068531550413,-0.0013112068531550413
5.9996,0.0012273526601255518,-0.0012273526601255518
6.01,0,0
